date,series,holiday_trend_factor,series_seasonal_trend_factor,white_noise,weekend_trend_factor,total_factor,value,day_of_year
2021-11-24,s_1,1.0,0.8588832779785647,0.96172948045606,1.0,0.4130066843513614,41.30066843513614,328
2021-11-25,s_3,1.0,0.7129292345296159,1.0219170686639312,1.0,1.4571091070306508,145.71091070306508,329
2021-11-25,s_2,1.0,0.784696925897212,1.0427410981336902,1.0,0.8182357342121898,81.82357342121898,329
2021-11-25,s_1,1.0,0.8564646172648079,1.0606554237227606,1.0,0.45420692076427843,45.42069207642784,329
2021-11-26,s_3,1.0,0.7081769783654048,0.9494190763948167,1.15,1.5464204852646357,154.64204852646358,330
2021-11-26,s_2,1.0,0.7811327337740537,1.0162001600938848,1.15,0.9128552904831323,91.28552904831324,330
2021-11-26,s_1,1.0,0.8540884891827024,0.9778758479242347,1.15,0.48023569069807154,48.02356906980715,330
2021-11-27,s_3,1.0,0.7035111956605626,0.8894997741713062,1.3,1.6270099291343458,162.7009929134346,331
2021-11-27,s_2,1.0,0.7776333967454221,1.0390094168832535,1.3,1.0503589487318261,105.03589487318261,331
2021-11-27,s_1,1.0,0.8517555978302813,1.0599805335360566,1.3,0.5868488294698019,58.68488294698019,331
2021-11-28,s_3,1.0,0.6989332689871968,0.9185284097009254,1.3,1.6691741665296855,166.91741665296854,332
2021-11-28,s_2,1.0,0.7741999517403977,1.035918893269783,1.3,1.042610864329362,104.2610864329362,332
2021-11-28,s_1,1.0,0.8494666344935984,0.968973044426998,1.3,0.5350216761268717,53.50216761268717,332
2021-11-29,s_3,1.0,0.6944445548837823,1.004917992546958,1.0,1.3957196560579526,139.57196560579524,333
2021-11-29,s_2,1.0,0.7708334161628367,0.9771978625501322,1.0,0.7532567666565406,75.32567666565406,333
2021-11-29,s_1,1.0,0.8472222774418912,1.061856283192746,1.0,0.44981414928127,44.981414928127,333
2021-11-30,s_3,1.0080274566499519,0.6900463834531843,0.9186883081856221,1.0,1.2780529014842792,127.80529014842791,334
2021-11-30,s_2,1.0080274566499519,0.7675347875898881,1.0398363204562895,1.0,0.8045173471864427,80.45173471864427,334
2021-11-30,s_1,1.0080274566499519,0.8450231917265921,1.0129494444995668,1.0,0.43141850039124124,43.14185003912412,334
2021-12-01,s_3,1.0298483461902586,0.685740057968514,1.0990666522431396,1.0,1.5523399063543197,155.23399063543198,335
2021-12-01,s_2,1.0298483461902586,0.7643050434763855,1.0440849762486932,1.0,0.8218183759085644,82.18183759085645,335
2021-12-01,s_1,1.0298483461902586,0.842870028984257,1.020299503944943,1.0,0.442824424706309,44.2824424706309,335
2021-12-02,s_3,1.0680157130596393,0.6815268544869544,0.9529821482682167,1.0,1.387315940432053,138.7315940432053,336
2021-12-02,s_2,1.0680157130596393,0.7611451408652159,1.0256399600616712,1.0,0.8337580777366862,83.37580777366863,336
2021-12-02,s_1,1.0680157130596393,0.8407634272434772,1.0633098370722012,1.0,0.47739876387075947,47.739876387075945,336
2021-12-03,s_3,1.1223572116518947,0.677408021471622,1.0270123315104474,1.15,1.7959114971322676,179.59114971322677,337
2021-12-03,s_2,1.1223572116518947,0.7580560161037166,1.0809388836425204,1.15,1.057624201483769,105.76242014837689,337
2021-12-03,s_1,1.1223572116518947,0.838704010735811,1.0380844128272577,1.15,0.5618758110946939,56.187581109469384,337
2021-12-04,s_3,1.1739568302904086,0.6733847794216337,1.0980315397984155,1.3,2.256854628608361,225.6854628608361,338
2021-12-04,s_2,1.1739568302904086,0.7550385845662253,1.0017640583491592,1.3,1.1543302345808406,115.43302345808407,338
2021-12-04,s_1,1.1739568302904086,0.8366923897108168,0.989655720564344,1.3,0.63185211245381,63.185211245381,338
2021-12-05,s_3,1.1955888843156934,0.6694583205104372,0.9439962572945197,1.3,1.9644864277483436,196.44864277483435,339
2021-12-05,s_2,1.1955888843156934,0.7520937403828278,1.049151119296558,1.3,1.2264087583157566,122.64087583157566,339
2021-12-05,s_1,1.1955888843156934,0.8347291602552186,1.0235508815051686,1.3,0.6639727367479359,66.3972736747936,339
2021-12-06,s_3,1.1739568302904089,0.6656298082325456,0.8649935397527616,1.0,1.3518476451464019,135.1847645146402,340
2021-12-06,s_2,1.1739568302904089,0.7492223561744091,0.9766761218387389,1.0,0.8590400757214111,85.90400757214111,340
2021-12-06,s_1,1.1739568302904089,0.8328149041162728,1.0060200749653192,1.0,0.491787252296465,49.1787252296465,340
2021-12-07,s_3,1.1223572116518947,0.6619003770587744,1.007401542330396,1.0,1.4967743669250624,149.67743669250623,341
2021-12-07,s_2,1.1223572116518947,0.7464252827940808,0.9518156673337272,1.0,0.7973890949861517,79.73890949861517,341
2021-12-07,s_1,1.1223572116518947,0.8309501885293872,1.030159765872937,1.0,0.4803753130178165,48.03753130178165,341
2021-12-08,s_3,1.0680157130596393,0.6582711321000697,0.8917403221722731,1.0,1.2538652101329864,125.38652101329863,342
2021-12-08,s_2,1.0680157130596393,0.7437033490750523,0.9855038715525128,1.0,0.782772778281858,78.2772778281858,342
2021-12-08,s_1,1.0680157130596393,0.8291355660500348,0.9183203185609691,1.0,0.40660000989196365,40.66000098919636,342
2021-12-09,s_3,1.0298483461902586,0.6547431487800353,1.0445194771371957,1.0,1.4086100314853045,140.86100314853044,343
2021-12-09,s_2,1.0298483461902586,0.7410573615850264,1.0438645750555202,1.0,0.7966531198219259,79.66531198219259,343
2021-12-09,s_1,1.0298483461902586,0.8273715743900176,0.9816120822255324,1.0,0.4181997525418744,41.81997525418744,343
2021-12-10,s_3,1.0080274566499516,0.6513174725162713,1.0633647575747065,1.15,1.6057398636034617,160.57398636034617,344
2021-12-10,s_2,1.0080274566499516,0.7384881043872035,0.9627056132465868,1.15,0.824151797285258,82.4151797285258,344
2021-12-10,s_1,1.0080274566499516,0.8256587362581356,1.0200774106622996,1.15,0.48817318147816685,48.817318147816685,344
2021-12-11,s_3,1.0,0.6479951184105859,0.9613760867391662,1.3,1.6197142290254944,161.97142290254945,345
2021-12-11,s_2,1.0,0.7359963388079394,0.9032487711981934,1.3,0.8642241252250326,86.42241252250325,345
2021-12-11,s_1,1.0,0.8239975592052929,1.097991099762111,1.3,0.5880822910515247,58.80822910515246,345
2021-12-12,s_3,1.0,0.6447770709482029,1.0155582752695742,1.3,1.7025025942743646,170.25025942743645,346
2021-12-12,s_2,1.0,0.7335828032111522,0.9634300177329107,1.3,0.9187824010381623,91.87824010381624,346
2021-12-12,s_1,1.0,0.8223885354741014,0.9217526627989273,1.3,0.492725234578566,49.2725234578566,346
2021-12-13,s_3,1.0,0.6416642837060367,0.9497853583083299,1.0,1.2188866832267917,121.88866832267917,347
2021-12-13,s_2,1.0,0.7312482127795276,1.0021920823398724,1.0,0.7328511690728249,73.28511690728249,347
2021-12-13,s_1,1.0,0.8208321418530183,0.9614801940032534,1.0,0.394606923496473,39.4606923496473,347
2021-12-14,s_3,1.0,0.6386576790701266,1.0502303271475635,1.0,1.3414753264502453,134.1475326450245,348
2021-12-14,s_2,1.0,0.728993259302595,1.0668770954710547,1.0,0.7777462111027299,77.77462111027299,348
2021-12-14,s_1,1.0,0.8193288395350633,1.059411165981122,1.0,0.4340030606069005,43.400306060690056,348
2021-12-15,s_3,1.0,0.6357581479623133,1.0167210505729587,1.0,1.2927773842131234,129.27773842131234,349
2021-12-15,s_2,1.0,0.7268186109717351,0.9838703738938723,1.0,0.7150952985297859,71.50952985297859,349
2021-12-15,s_1,1.0,0.8178790739811567,1.0485942254130765,1.0,0.4288116370314176,42.88116370314176,349
2021-12-16,s_3,1.0,0.6329665495762431,0.995310646351804,1.0,1.2599966911556033,125.99966911556034,350
2021-12-16,s_2,1.0,0.7247249121821824,0.9635035399091147,1.0,0.698275018347855,69.8275018347855,350
2021-12-16,s_1,1.0,0.8164832747881215,0.9826241378691135,1.0,0.4011480869866142,40.11480869866142,350
2021-12-17,s_3,1.0,0.6302837111227627,1.0082266893033613,1.15,1.4615783765904202,146.15783765904203,351
2021-12-17,s_2,1.0,0.7227127833420721,0.9508006593471439,1.15,0.7902291595582894,79.02291595582895,351
2021-12-17,s_1,1.0,0.8151418555613814,0.9919538700089001,1.15,0.4649352929824501,46.493529298245015,351
2021-12-18,s_3,1.0,0.6277104275848083,0.8877480147014906,1.3,1.448846583329177,144.8846583329177,352
2021-12-18,s_2,1.0,0.7207828206886062,1.0177873480349002,1.3,0.953684726251103,95.3684726251103,352
2021-12-18,s_1,1.0,0.8138552137924042,0.942079522734752,1.3,0.4983656154000795,49.83656154000795,352
2021-12-19,s_3,1.0,0.6252474614818275,1.0077379936454611,1.3,1.638222618150598,163.82226181505982,353
2021-12-19,s_2,1.0,0.7189355961113707,0.9981627987958644,1.3,0.9328991967990488,93.28991967990487,353
2021-12-19,s_1,1.0,0.8126237307409138,0.9780784172461316,1.3,0.5166263260468178,51.66263260468178,353
2021-12-20,s_3,1.0,0.622895542643832,1.0251093087162988,1.0,1.2770720382441647,127.70720382441647,354
2021-12-20,s_2,1.0,0.717171656982874,1.0706554000127837,1.0,0.7678437072848299,76.78437072848298,354
2021-12-20,s_1,1.0,0.8114477713219159,0.9251473968862751,1.0,0.37535439667382,37.535439667382,354
2021-12-21,s_3,1.0,0.6206553679951312,1.0784640794664504,1.0,1.3387090402215605,133.87090402215605,355
2021-12-21,s_2,1.0,0.7154915259963485,1.057798253564066,1.0,0.7568456866388259,75.68456866388259,355
2021-12-21,s_1,1.0,0.8103276839975656,0.9335924660757314,1.0,0.37825791041636164,37.825791041636165,355
2021-12-22,s_3,1.0,0.618527601347822,0.9433072921432322,1.0,1.1669231934865252,116.69231934865252,356
2021-12-22,s_2,1.0,0.7138957010108666,1.1151195108883394,1.0,0.7960790249365258,79.60790249365259,356
2021-12-22,s_1,1.0,0.809263800673911,0.977386193566836,1.0,0.39548163286605226,39.548163286605224,356
2021-12-23,s_3,1.0,0.6165128732050814,1.076202518516314,1.0,1.3269854136820751,132.69854136820751,357
2021-12-23,s_2,1.0,0.7123846549038111,1.0081935914710198,1.0,0.7182216437363164,71.82216437363164,357
2021-12-23,s_1,1.0,0.8082564366025407,1.0676179516369633,1.0,0.43145454062149774,43.145454062149774,357
2021-12-24,s_3,1.0,0.614611780574341,1.0633224026075059,1.15,1.5031200929397264,150.31200929397264,358
2021-12-24,s_2,1.0,0.7109588354307557,1.025201876467991,1.15,0.8382077820013746,83.82077820013745,358
2021-12-24,s_1,1.0,0.8073058902871705,0.9728296017152871,1.15,0.4515883639335221,45.15883639335221,358
2021-12-25,s_3,1.0080274566499519,0.6128248867903744,0.9814614428263324,1.3,1.5763597817664279,157.6359781766428,359
2021-12-25,s_2,1.0080274566499519,0.7096186650927808,1.0293227325265113,1.3,0.9571771188986133,95.71771188986133,359
2021-12-25,s_1,1.0080274566499519,0.8064124433951871,0.9188117636083362,1.3,0.4854779234437439,48.54779234437439,359
2021-12-26,s_3,1.0298483461902586,0.6111527213483752,1.0045981369469186,1.3,1.6439505212096888,164.39505212096887,360
2021-12-26,s_2,1.0298483461902586,0.7083645410112814,0.9706416730656094,1.3,0.9205181897547893,92.05181897547892,360
2021-12-26,s_1,1.0298483461902586,0.8055763606741876,0.9927652958069925,1.3,0.5353526208876769,53.53526208876769,360
2021-12-27,s_3,1.0680157130596393,0.6095957797470528,1.0213037355021073,1.0,1.3298556721464798,132.98556721464797,361
2021-12-27,s_2,1.0680157130596393,0.7071968348102897,0.9732623887433118,1.0,0.7351024853624576,73.51024853624575,361
2021-12-27,s_1,1.0680157130596393,0.8047978898735264,1.0253299937691065,1.0,0.44065442690673634,44.065442690673635,361
2021-12-28,s_3,1.1223572116518947,0.6081545233418042,0.9737169546375319,1.0,1.3292533715291335,132.92533715291336,362
2021-12-28,s_2,1.1223572116518947,0.7061158925063531,1.0011307791847401,1.0,0.7934104228501052,79.34104228501052,362
2021-12-28,s_1,1.1223572116518947,0.8040772616709021,1.0540242555393728,1.0,0.47560837319182275,47.560837319182276,362
2021-12-29,s_3,1.1739568302904086,0.6068293792080071,0.8845552093286089,1.0,1.2602992151572658,126.02992151572658,363
2021-12-29,s_2,1.1739568302904086,0.7051220344060054,0.9006080950710537,1.0,0.7455079162891798,74.55079162891798,363
2021-12-29,s_1,1.1739568302904086,0.8034146896040035,1.012692653749401,1.0,0.47757277274259974,47.75727727425998,363
2021-12-30,s_3,1.1955888843156934,0.6056207400144681,1.0544339469411148,1.0,1.5269751985266298,152.69751985266296,364
2021-12-30,s_2,1.1955888843156934,0.7042155550108511,1.0781263289993315,1.0,0.9077309313226152,90.77309313226152,364
2021-12-30,s_1,1.1955888843156934,0.802810370007234,1.0078733969955167,1.0,0.4836941431614009,48.369414316140094,364
2021-12-31,s_3,1.1739568302904089,0.6045289639070639,1.053411444325185,1.15,1.7194720020175456,171.94720020175455,365
2021-12-31,s_2,1.1739568302904089,0.703396722930298,0.9611316471433441,1.15,0.9127107914525392,91.27107914525392,365
2021-12-31,s_1,1.1739568302904089,0.802264481953532,0.938445831832543,1.15,0.5082141430216857,50.82141430216856,365
2022-01-01,s_3,1.1303846683018466,0.6035543744026179,1.0311010959817914,1.3,1.8290149562231726,182.90149562231727,1
2022-01-01,s_2,1.1303846683018466,0.7026657808019635,0.9663521635440883,1.3,0.9978237537766004,99.78237537766003,1
2022-01-01,s_1,1.1303846683018466,0.801777187201309,1.0390891479180173,1.3,0.6121334602503233,61.21334602503234,1
2022-01-02,s_3,1.0978640592498976,0.6026972602930343,0.980503006269586,1.3,1.686825130869326,168.6825130869326,2
2022-01-02,s_2,1.0978640592498976,0.7020229452197757,0.9452324643315161,1.3,0.9470695126831932,94.70695126831932,2
2022-01-02,s_1,1.0978640592498976,0.8013486301465171,1.049636137813327,1.3,0.600236219214196,60.023621921419604,2
2022-01-03,s_3,1.0978640592498976,0.6019578755597209,1.061584522491354,1.0,1.403134303685852,140.3134303685852,3
2022-01-03,s_2,1.0978640592498976,0.7014684066697907,1.0512895293453977,1.0,0.8096158884106419,80.96158884106418,3
2022-01-03,s_1,1.0978640592498976,0.8009789377798604,0.9546489291692487,1.0,0.4197428993982577,41.97428993982577,3
2022-01-04,s_3,1.1303846683018466,0.601336439298332,0.9797816375465845,1.0,1.3319964632496217,133.19964632496217,4
2022-01-04,s_2,1.1303846683018466,0.7010023294737491,0.9999355729481536,1.0,0.7923512335378627,79.23512335378628,4
2022-01-04,s_1,1.1303846683018466,0.800668219649166,1.0268126402229354,1.0,0.464665105314025,46.4665105314025,4
2022-01-05,s_3,1.1739568302904086,0.6008331356538431,0.9426159151640752,1.0,1.3297523501562356,132.97523501562355,5
2022-01-05,s_2,1.1739568302904086,0.7006248517403824,0.8760801920480698,1.0,0.7205788754571109,72.05788754571108,5
2022-01-05,s_1,1.1739568302904086,0.8004165678269215,1.0889656760490467,1.0,0.5116257472226503,51.16257472226503,5
2022-01-06,s_3,1.1955888843156934,0.6004481137659865,1.0068918181059976,1.0,1.4456733029168818,144.56733029168817,6
2022-01-06,s_2,1.1955888843156934,0.70033608532449,0.9764197963355683,1.0,0.817570003330798,81.7570003330798,6
2022-01-06,s_1,1.1955888843156934,0.8002240568829933,0.9802680169974061,1.0,0.4689303149672931,46.89303149672931,6
2022-01-07,s_3,1.1739568302904089,0.6001814877250571,1.0397714347500202,1.15,1.6850020778522177,168.50020778522176,7
2022-01-07,s_2,1.1739568302904089,0.7001361157937929,0.929460276896606,1.15,0.8785435242120175,87.85435242120175,7
2022-01-07,s_1,1.1739568302904089,0.8000907438625285,0.9404939219527643,1.15,0.5079432706038861,50.79432706038861,7
2022-01-08,s_3,1.1223572116518947,0.6000333365381048,0.9534339135024895,1.3,1.6694384990456284,166.94384990456282,8
2022-01-08,s_2,1.1223572116518947,0.7000250024035786,0.9829606037821066,1.3,1.0039778179235366,100.39778179235365,8
2022-01-08,s_1,1.1223572116518947,0.8000166682690524,0.9460009226594651,1.3,0.5521220014515326,55.212200145153254,8
2022-01-09,s_3,1.0680157130596393,0.600003704105524,0.9904992126944482,1.3,1.65028539576135,165.028539576135,9
2022-01-09,s_2,1.0680157130596393,0.7000027780791429,0.985406300393434,1.3,0.9577145662888812,95.77145662888812,9
2022-01-09,s_1,1.0680157130596393,0.800001852052762,1.0087295056908632,1.3,0.5602175573360473,56.02175573360473,9
2022-01-10,s_3,1.0298483461902586,0.6000925992080437,0.9866561019064405,1.0,1.2195155670186968,121.95155670186968,10
2022-01-10,s_2,1.0298483461902586,0.7000694494060328,1.0152094275707946,1.0,0.7319308351844186,73.19308351844185,10
2022-01-10,s_1,1.0298483461902586,0.8000462996040218,0.9474082998819705,1.0,0.39029733527803245,39.029733527803245,10
2022-01-11,s_3,1.0080274566499516,0.6002999955041266,1.0759072001178112,1.0,1.302103514878524,130.2103514878524,11
2022-01-11,s_2,1.0080274566499516,0.7002249966280949,1.0300411263453297,1.0,0.72705043197402,72.70504319740199,11
2022-01-11,s_1,1.0080274566499516,0.8001499977520633,0.954849075003981,1.0,0.3850778212988354,38.50778212988354,11
2022-01-12,s_3,1.0,0.6006258315377743,1.04422047207095,1.0,1.2543715786927632,125.43715786927632,12
2022-01-12,s_2,1.0,0.7004693736533307,1.0261265411603497,1.0,0.7187702155756489,71.87702155756489,12
2022-01-12,s_1,1.0,0.8003129157688871,1.029115994466165,1.0,0.41180741109780716,41.18074110978072,12
2022-01-13,s_3,1.0,0.6010700107567377,1.1166800461634114,1.0,1.342405774718552,134.2405774718552,13
2022-01-13,s_2,1.0,0.7008025080675533,1.0598154214739144,1.0,0.7427213054575903,74.27213054575903,13
2022-01-13,s_1,1.0,0.8005350053783689,1.0392674135290156,1.0,0.41598497223950703,41.5984972239507,13
2022-01-14,s_3,1.0,0.6016324015411283,1.052097459609244,1.15,1.4558446189440684,145.58446189440684,14
2022-01-14,s_2,1.0,0.7012243011558463,0.9489021765025512,1.15,0.7652022554207524,76.52022554207524,14
2022-01-14,s_1,1.0,0.8008162007705641,0.8773429117491456,1.15,0.40398948998196266,40.39894899819627,14
2022-01-15,s_3,1.0,0.6023128372424191,0.8909946917962219,1.3,1.3953096060376649,139.5309606037665,15
2022-01-15,s_2,1.0,0.7017346279318144,1.093819817283434,1.3,0.9978426152575866,99.78426152575865,15
2022-01-15,s_1,1.0,0.8011564186212096,0.9579714499116769,1.3,0.4988652343691943,49.886523436919425,15
2022-01-16,s_3,1.0,0.6031111162328269,0.9556281189709431,1.3,1.4985098479937098,149.850984799371,16
2022-01-16,s_2,1.0,0.7023333371746202,0.9938981506044045,1.3,0.9074621464033771,90.74621464033771,16
2022-01-16,s_1,1.0,0.8015555581164134,1.0287406571458388,1.3,0.5359853145371262,53.59853145371262,16
2022-01-17,s_3,1.0,0.6040270019650589,0.9874556517699882,1.0,1.1928997538241584,119.28997538241583,17
2022-01-17,s_2,1.0,0.7030202514737942,1.0337276864656137,1.0,0.7267314980944792,72.67314980944792,17
2022-01-17,s_1,1.0,0.8020135009825294,1.0286148331233227,1.0,0.41248149173789816,41.24814917378982,17
2022-01-18,s_3,1.0,0.6050602230424051,0.9753038524702864,1.0,1.180235133019577,118.0235133019577,18
2022-01-18,s_2,1.0,0.7037951672818039,1.03227703235012,1.0,0.7265115866640168,72.65115866640168,18
2022-01-18,s_1,1.0,0.8025301115212026,0.9145780315827,1.0,0.3669882048404531,36.69882048404531,18
2022-01-19,s_3,1.0,0.6062104732991631,1.0522462313915746,1.0,1.2757653719182942,127.57653719182942,19
2022-01-19,s_2,1.0,0.7046578549743723,1.0094713559461606,1.0,0.7113319203390925,71.13319203390925,19
2022-01-19,s_1,1.0,0.8031052366495816,1.0386182538406539,1.0,0.4170598792696367,41.70598792696367,19
2022-01-20,s_3,1.0,0.6074774118913562,1.0197811786517619,1.0,1.238988062205778,123.89880622057781,20
2022-01-20,s_2,1.0,0.7056080589185172,1.038197975143605,1.0,0.7325608580142141,73.2560858014214,20
2022-01-20,s_1,1.0,0.8037387059456781,1.0526736682617184,1.0,0.4230372859558818,42.30372859558818,20
2022-01-21,s_3,1.0,0.6088606633977371,0.8967210621830878,1.15,1.2557498158480922,125.57498158480922,21
2022-01-21,s_2,1.0,0.7066454975483029,0.956002183451277,1.15,0.7768878343695202,77.68878343695202,21
2022-01-21,s_1,1.0,0.8044303316988686,1.0519385710094393,1.15,0.48657149382227527,48.65714938222753,21
2022-01-22,s_3,1.0,0.6103598179310317,0.9903798820973773,1.3,1.5716690197507306,157.16690197507305,22
2022-01-22,s_2,1.0,0.7077698634482738,1.061652065073581,1.3,0.9768269382647182,97.68269382647182,22
2022-01-22,s_1,1.0,0.8051799089655158,1.0478385870956524,1.3,0.5484040758093509,54.84040758093509,22
2022-01-23,s_3,1.0,0.6119744312593973,1.0533953205271513,1.3,1.6760926056443763,167.60926056443765,23
2022-01-23,s_2,1.0,0.708980823444548,1.036074540821855,1.3,0.954924075432354,95.4924075432354,23
2022-01-23,s_1,1.0,0.8059872156296987,1.0188668431747607,1.3,0.5337758725181001,53.37758725181001,23
2022-01-24,s_3,1.0080274566499519,0.6137040249380576,0.9679466853287345,1.0,1.1976026981507992,119.76026981507992,24
2022-01-24,s_2,1.0080274566499519,0.7102780187035433,0.9827865357547542,1.0,0.7036552529722466,70.36552529722466,24
2022-01-24,s_1,1.0080274566499519,0.8068520124690288,1.0183736603205256,1.0,0.4141364062332812,41.41364062332812,24
2022-01-25,s_3,1.0218208895403067,0.6155480864510796,1.0259937274313842,1.0,1.290658850314593,129.06588503145932,25
2022-01-25,s_2,1.0218208895403067,0.7116610648383097,0.9563084796252757,1.0,0.6954180994046233,69.54180994046233,25
2022-01-25,s_1,1.0218208895403067,0.8077740432255398,0.9662890391960224,1.0,0.39878767557717154,39.878767557717154,25
2022-01-26,s_3,1.0461948235193326,0.6175060693632373,1.0332166293023541,1.0,1.334981294406999,133.4981294406999,26
2022-01-26,s_2,1.0461948235193326,0.7131295520224279,1.0866212304427265,1.0,0.8106981590812594,81.06981590812595,26
2022-01-26,s_1,1.0461948235193326,0.8087530346816186,0.9318854903191801,1.0,0.39424032501105594,39.42403250110559,26
2022-01-27,s_3,1.0761623881325622,0.6195773934819384,0.9685422942149364,1.0,1.2915819245780944,129.15819245780943,27
2022-01-27,s_2,1.0761623881325622,0.7146830451114539,1.0719401335399354,1.0,0.8244452492979274,82.44452492979273,27
2022-01-27,s_1,1.0761623881325622,0.8097886967409692,1.0583961200366994,1.0,0.46117713108213354,46.11771310821335,27
2022-01-28,s_3,1.0977944421578465,0.6217614450291428,0.977939566568952,1.15,1.5352696677339428,153.5269667733943,28
2022-01-28,s_2,1.0977944421578465,0.7163210837718571,1.0359679211774033,1.15,0.9368561452398232,93.68561452398232,28
2022-01-28,s_1,1.0977944421578465,0.8108807225145713,0.9747117352724947,1.15,0.4989098095917175,49.89098095917175,28
2022-01-29,s_3,1.0977944421578465,0.6240575768232415,1.098149405007774,1.3,1.956052318755644,195.6052318755644,29
2022-01-29,s_2,1.0977944421578465,0.7180431826174312,0.9686864621575059,1.3,0.9926546321932938,99.26546321932938,29
2022-01-29,s_1,1.0977944421578465,0.8120287884116207,0.9144124766896262,1.3,0.5298439184269427,52.984391842694265,29
2022-01-30,s_3,1.0761623881325622,0.6264651084708295,1.074660874353172,1.3,1.8837335923663485,188.37335923663485,30
2022-01-30,s_2,1.0761623881325622,0.7198488313531222,1.019787465700032,1.3,1.0270040005491758,102.70040005491758,30
2022-01-30,s_1,1.0761623881325622,0.8132325542354147,1.043343148343649,1.3,0.5935169001305035,59.35169001305035,30
2022-01-31,s_3,1.0461948235193324,0.6289833265683213,0.9656358195054736,1.0,1.2708522518387082,127.08522518387082,31
2022-01-31,s_2,1.0461948235193324,0.7217374949262411,1.0067471362687594,1.0,0.7601726455012356,76.01726455012357,31
2022-01-31,s_1,1.0461948235193324,0.8144916632841607,1.0163251207567827,1.0,0.43301393711495495,43.30139371149549,31
2022-02-01,s_3,1.0218208895403067,0.6316114849133456,1.0766051728295614,1.0,1.3896686273340593,138.96686273340592,32
2022-02-01,s_2,1.0218208895403067,0.7237086136850093,1.0442353593678406,1.0,0.7722126532862429,77.22126532862428,32
2022-02-01,s_1,1.0218208895403067,0.8158057424566728,1.0242693012481314,1.0,0.42691920866780303,42.6919208667803,32
2022-02-02,s_3,1.0080274566499516,0.6343488047258663,0.9945966621790543,1.0,1.2719717929019223,127.19717929019222,33
2022-02-02,s_2,1.0080274566499516,0.7257616035443998,1.0006952597761811,1.0,0.7320962668023225,73.20962668023225,33
2022-02-02,s_1,1.0080274566499516,0.8171744023629331,0.9814323299723603,1.0,0.40421970449877576,40.42197044987758,33
2022-02-03,s_3,1.0,0.637194474878946,0.9935256790868352,1.0,1.2661381467289683,126.61381467289684,34
2022-02-03,s_2,1.0,0.7278958561592095,1.0141135007470827,1.0,0.738169014868911,73.8169014868911,34
2022-02-03,s_1,1.0,0.818597237439473,1.0084122759981402,1.0,0.41274175166606447,41.27417516660645,34
2022-02-04,s_3,1.0,0.6401476521391023,0.9923816514426597,1.15,1.4611228036529702,146.112280365297,35
2022-02-04,s_2,1.0,0.7301107391043268,0.9640784055224894,1.15,0.8094665967921274,80.94665967921274,35
2022-02-04,s_1,1.0,0.8200738260695511,0.9710145415655387,1.15,0.4578745759057229,45.78745759057229,35
2022-02-05,s_3,1.0,0.6432074614161809,0.9587244043401049,1.3,1.6033125948146814,160.33125948146812,36
2022-02-05,s_2,1.0,0.7324055960621356,0.9791159678735979,1.3,0.9322430182837426,93.22430182837425,36
2022-02-05,s_1,1.0,0.8216037307080905,1.0228833211686978,1.3,0.5462630892883347,54.62630892883347,36
2022-02-06,s_3,1.0,0.6463729960226541,1.086552691683874,1.3,1.8260276285164803,182.60276285164804,37
2022-02-06,s_2,1.0,0.7347797470169906,1.0589373936434514,1.3,1.0115114752706167,101.15114752706167,37
2022-02-06,s_1,1.0,0.823186498011327,1.0480493730013891,1.3,0.5607810605175874,56.07810605175874,37
2022-02-07,s_3,1.0,0.6496433179423022,1.045193111661929,1.0,1.3580054419009895,135.80054419009895,38
2022-02-07,s_2,1.0,0.7372324884567267,0.9965375207571782,1.0,0.7346798362683115,73.46798362683114,38
2022-02-07,s_1,1.0,0.8248216589711511,0.9622164112701439,1.0,0.3968284683165538,39.682846831655375,38
2022-02-08,s_3,1.0,0.6530174581081611,1.0497885658111905,1.0,1.3710605215940714,137.10605215940714,39
2022-02-08,s_2,1.0,0.7397630935811209,1.0967741374229805,1.0,0.8113530288597894,81.13530288597894,39
2022-02-08,s_1,1.0,0.8265087290540806,0.9849378912275203,1.0,0.40702988233783205,40.7029882337832,39
2022-02-09,s_3,1.0,0.6564944166896779,0.9798287584641383,1.0,1.2865042184873716,128.65042184873715,40
2022-02-09,s_2,1.0,0.7423708125172584,1.0257113353543537,1.0,0.7614581574351736,76.14581574351736,40
2022-02-09,s_1,1.0,0.8282472083448389,0.9843338071453523,1.0,0.40763586392379253,40.76358639237925,40
2022-02-10,s_3,1.0,0.6600731633889885,0.9360424382965008,1.0,1.2357129866254266,123.57129866254266,41
2022-02-10,s_2,1.0,0.7450548725417414,1.0059152427160631,1.0,0.7494620529496113,74.94620529496113,41
2022-02-10,s_1,1.0,0.8300365816944942,0.9654268344364126,1.0,0.40066979476586817,40.066979476586816,41
2022-02-11,s_3,1.0,0.6637526377462091,1.0276550247399505,1.15,1.568850086737862,156.88500867378622,42
2022-02-11,s_2,1.0,0.7478144783096567,0.9918459067095781,1.15,0.8529742386830304,85.29742386830304,42
2022-02-11,s_1,1.0,0.8318763188731045,0.9899316651083016,1.15,0.4735129079660746,47.35129079660746,42
2022-02-12,s_3,1.0,0.6675317494536763,0.9474847757389792,1.3,1.644438041817389,164.4438041817389,43
2022-02-12,s_2,1.0,0.7506488120902572,1.0147334602689342,1.3,0.9902210065008453,99.02210065008454,43
